Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
TXN_34709,USER_9878,10679.2,Online,2023-03-02 20:30:00,25623757.6,Mobile,Rawalpindi,Clothing,0,1,12,118776.0,4,Amex,71,1515.89,Password,0.1083,0,1,29,Female,Peshawar,Driver,51000,Salary,10.9
TXN_18173,USER_9551,13829.2,POS,2023-09-28 16:33:00,22226489.6,Laptop,Karachi,Travel,0,0,1,59413.2,0,Amex,168,3966.75,OTP,0.8566,0,1,67,Female,Faisalabad,Engineer,141000,Salary,4.3
TXN_11119,USER_7786,39088.0,POS,2023-04-29 02:35:00,12308679.6,Laptop,Rawalpindi,Travel,0,0,4,116135.6,4,Mastercard,211,3015.99,PIN,0.7707,0,1,30,Female,Karachi,Teacher,69000,Current,4.4
TXN_17644,USER_4324,4088.0,Bank Transfer,2023-12-12 08:37:00,23215788.4,Mobile,Karachi,Groceries,0,0,9,32984.0,4,Discover,54,2813.61,PIN,0.98,0,1,67,Female,Lahore,Freelancer,177000,Current,5.5
TXN_48333,USER_9095,26331.2,Bank Transfer,2023-02-14 15:21:00,6229112.4,Tablet,Peshawar,Clothing,0,0,3,64848.0,3,Visa,38,920.19,Password,0.9739,0,1,40,Male,Lahore,Driver,50000,Current,0.5
TXN_26939,USER_6099,85170.4,Online,2023-09-07 19:33:00,25746344.4,Laptop,Karachi,Restaurants,0,0,12,106610.0,3,Amex,111,1018.08,OTP,0.7125,1,0,21,Female,Rawalpindi,Housewife,25000,Savings,5.9
TXN_15505,USER_2746,78010.8,Online,2023-07-21 02:57:00,2706118.8,Mobile,Lahore,Travel,0,0,14,121539.6,4,Amex,163,1195.74,PIN,0.6985,0,1,54,Female,Hyderabad,Teacher,88000,Savings,3.7
TXN_12407,USER_9631,14929.6,Online,2023-05-09 23:49:00,4404080.8,Laptop,Islamabad,Restaurants,0,0,1,36769.6,1,Visa,161,1340.81,OTP,0.8274,1,0,49,Male,Hyderabad,Driver,31000,Current,0.8
TXN_15520,USER_2325,33275.2,POS,2023-05-10 20:35:00,18474106.0,Mobile,Lahore,Clothing,0,0,9,26460.0,4,Discover,156,1733.18,PIN,0.7704,1,1,66,Male,Multan,Shopkeeper,242000,Salary,10.1
TXN_25340,USER_8387,18852.4,POS,2023-06-05 11:40:00,25464969.6,Laptop,Islamabad,Travel,0,0,2,64766.8,0,Visa,25,4678.71,Biometric,0.7502,0,0,54,Female,Peshawar,Doctor,592000,Savings,4.8
TXN_3126,USER_2105,14310.8,Bank Transfer,2023-08-20 09:18:00,10238460.4,Laptop,Peshawar,Travel,0,0,9,127579.2,4,Discover,80,3188.22,Biometric,0.3398,0,1,54,Female,Multan,Teacher,98000,Savings,11.6
TXN_19489,USER_1830,11589.2,ATM Withdrawal,2023-04-25 04:36:00,14471875.6,Mobile,Rawalpindi,Restaurants,0,0,2,101189.2,1,Discover,99,126.69,Biometric,0.8598,1,1,39,Female,Hyderabad,Retired,37000,Salary,4.8
TXN_35567,USER_3585,32303.6,ATM Withdrawal,2023-07-30 23:46:00,10769231.2,Mobile,Islamabad,Electronics,0,0,4,121262.4,0,Discover,102,1224.86,Biometric,0.5575,0,0,20,Female,Quetta,Shopkeeper,239000,Salary,13.3
TXN_45031,USER_7545,67424.0,Bank Transfer,2023-07-08 02:42:00,5790624.0,Tablet,Rawalpindi,Electronics,0,0,7,97818.0,2,Mastercard,171,882.62,OTP,0.8603,1,1,51,Male,Hyderabad,Salaried Employee,149000,Savings,2.0
TXN_30387,USER_1788,13529.6,Bank Transfer,2023-02-26 22:37:00,20161884.4,Tablet,Lahore,Groceries,0,0,1,78820.0,3,Amex,116,4287.27,PIN,0.1418,0,0,56,Female,Peshawar,Business Owner,288000,Savings,10.0
TXN_27865,USER_1048,4561.2,Bank Transfer,2023-02-02 10:02:00,10430994.0,Mobile,Karachi,Groceries,1,0,10,4975.6,3,Discover,34,1618.82,Biometric,0.7443,0,0,63,Female,Rawalpindi,Driver,51000,Current,7.8
TXN_16100,USER_1632,35952.0,Online,2023-02-20 21:35:00,21016609.6,Mobile,Islamabad,Restaurants,0,0,7,125168.4,2,Visa,78,211.93,OTP,0.9769,1,1,49,Male,Islamabad,Driver,50000,Savings,12.7
TXN_36781,USER_9343,702.8,Online,2023-01-04 17:34:00,10840435.2,Laptop,Islamabad,Clothing,0,0,14,56924.0,2,Amex,132,1391.24,Password,0.2193,1,0,41,Female,Rawalpindi,Teacher,109000,Current,9.4
TXN_30512,USER_2299,50948.8,Online,2023-12-05 06:07:00,9164601.6,Tablet,Karachi,Travel,0,0,7,104927.2,0,Amex,185,4832.53,Biometric,0.3385,0,0,66,Female,Sialkot,Business Owner,310000,Salary,11.0
TXN_15572,USER_4667,17855.6,ATM Withdrawal,2023-05-24 00:12:00,24753484.0,Laptop,Peshawar,Travel,0,0,8,137166.4,2,Discover,122,1252.34,PIN,0.5682,1,0,46,Female,Hyderabad,Doctor,250000,Salary,3.3
TXN_45356,USER_5921,28168.0,POS,2023-09-13 13:54:00,1344518.0,Tablet,Karachi,Clothing,0,0,12,98369.6,2,Mastercard,44,3140.8,OTP,0.9369,0,1,32,Male,Faisalabad,Driver,41000,Salary,6.7
TXN_10583,USER_9824,29162.0,POS,2023-07-13 14:05:00,18995989.6,Tablet,Karachi,Restaurants,0,0,2,121892.4,0,Amex,232,1925.31,Biometric,0.7314,1,0,59,Female,Islamabad,Freelancer,345000,Salary,3.4
TXN_8842,USER_1493,12448.8,POS,2023-09-20 16:41:00,9808971.2,Mobile,Lahore,Restaurants,0,0,1,71374.8,4,Mastercard,82,4242.65,Biometric,0.6393,1,1,34,Male,Lahore,Engineer,165000,Current,2.8
TXN_11380,USER_4892,25516.4,Online,2023-07-20 20:18:00,7643778.8,Mobile,Rawalpindi,Groceries,0,0,12,20563.2,4,Mastercard,162,3099.8,OTP,0.1203,0,1,58,Female,Faisalabad,Driver,57000,Savings,12.3
TXN_17880,USER_2525,10206.0,POS,2023-07-31 06:52:00,17336236.4,Tablet,Islamabad,Electronics,0,0,11,97812.4,0,Visa,188,4914.2,OTP,0.0418,0,0,51,Male,Hyderabad,Government Employee,73000,Salary,12.1
TXN_4520,USER_6874,52609.2,POS,2023-04-18 22:48:00,27871970.0,Mobile,Rawalpindi,Restaurants,0,0,1,29940.4,0,Mastercard,53,2418.78,Biometric,0.9771,1,1,20,Female,Islamabad,Housewife,25000,Salary,7.1
TXN_35373,USER_3887,12927.6,POS,2023-11-23 10:46:00,146529.6,Tablet,Lahore,Electronics,0,0,11,77968.8,0,Visa,109,2583.61,PIN,0.5043,0,0,40,Male,Rawalpindi,Salaried Employee,92000,Savings,9.8
TXN_16054,USER_6442,39426.8,ATM Withdrawal,2023-08-05 17:32:00,4766482.0,Mobile,Karachi,Restaurants,0,0,11,130894.4,3,Mastercard,118,3038.19,OTP,0.4294,0,0,47,Female,Faisalabad,Retired,66000,Savings,2.9
TXN_35705,USER_7231,7476.0,Online,2023-12-13 09:14:00,2384821.6,Tablet,Islamabad,Electronics,0,0,7,66956.4,0,Amex,47,2788.13,Biometric,0.8424,0,0,48,Male,Lahore,Retired,45000,Salary,5.2
TXN_21402,USER_9876,2136.4,ATM Withdrawal,2023-12-16 06:09:00,15922597.6,Mobile,Peshawar,Clothing,0,0,12,80466.4,4,Mastercard,26,2978.46,Password,0.3831,0,1,61,Female,Sialkot,Housewife,0,Salary,14.0
TXN_11335,USER_8472,42775.6,Bank Transfer,2023-01-18 06:22:00,2466643.2,Mobile,Karachi,Clothing,0,0,4,102281.2,4,Discover,65,2052.36,PIN,0.9582,0,1,24,Female,Quetta,Freelancer,229000,Savings,10.1
TXN_36197,USER_4145,24082.8,POS,2023-01-16 18:33:00,9030408.8,Laptop,Rawalpindi,Clothing,0,0,1,85498.0,3,Amex,152,3118.31,OTP,0.9581,0,1,35,Male,Sialkot,Government Employee,81000,Current,5.9
TXN_1289,USER_6370,34232.8,POS,2023-06-14 22:43:00,288226.4,Laptop,Islamabad,Groceries,0,0,9,71288.0,3,Visa,95,2637.55,PIN,0.4418,0,0,60,Female,Lahore,Housewife,0,Salary,6.0
TXN_11426,USER_7083,95060.0,POS,2023-03-13 22:09:00,14413901.6,Tablet,Rawalpindi,Restaurants,0,0,1,135380.0,2,Discover,142,1150.28,Biometric,0.8633,0,1,39,Female,Rawalpindi,Retired,30000,Current,3.3
TXN_39990,USER_2327,70498.4,ATM Withdrawal,2023-11-05 01:12:00,21739944.8,Tablet,Peshawar,Groceries,0,0,1,77744.8,0,Visa,99,4056.54,Biometric,0.2685,1,0,20,Female,Peshawar,Government Employee,140000,Current,6.3
TXN_3935,USER_2252,57024.8,Online,2023-04-27 14:41:00,13532878.8,Laptop,Islamabad,Electronics,0,1,9,79161.6,1,Amex,146,767.57,Biometric,0.5915,0,0,42,Female,Hyderabad,Housewife,20000,Savings,7.4
TXN_45617,USER_5976,11160.8,POS,2023-05-15 20:26:00,2878626.8,Tablet,Islamabad,Restaurants,0,0,5,14918.4,0,Amex,138,3602.98,Biometric,0.4933,1,0,25,Female,Sialkot,Freelancer,150000,Current,9.3
TXN_42345,USER_2324,884.8,Bank Transfer,2023-05-04 11:58:00,1938549.2,Laptop,Rawalpindi,Electronics,0,0,11,39869.2,0,Visa,206,1146.07,Biometric,0.5004,1,0,64,Male,Karachi,Freelancer,134000,Salary,4.6
TXN_37520,USER_2896,3600.8,ATM Withdrawal,2023-04-24 13:15:00,14699171.2,Laptop,Rawalpindi,Groceries,0,0,12,51424.8,0,Amex,66,4890.44,PIN,0.4263,0,0,48,Female,Faisalabad,Teacher,117000,Salary,4.1
TXN_21072,USER_1803,15601.6,POS,2023-07-19 19:15:00,11906490.4,Laptop,Peshawar,Groceries,0,1,5,93433.2,0,Amex,124,1851.33,PIN,0.4049,0,0,36,Male,Quetta,Salaried Employee,131000,Salary,7.0
TXN_48684,USER_4976,19294.8,POS,2023-05-31 10:46:00,22371787.2,Mobile,Karachi,Restaurants,0,0,12,8534.4,2,Visa,187,174.95,Password,0.3546,1,0,48,Female,Multan,Shopkeeper,179000,Current,3.2
TXN_1451,USER_9905,10654.0,ATM Withdrawal,2023-07-17 21:26:00,18000830.4,Mobile,Peshawar,Groceries,0,0,12,101864.0,0,Discover,10,2279.57,OTP,0.1372,0,0,38,Female,Karachi,Doctor,342000,Savings,11.3
TXN_1501,USER_2927,29419.6,Online,2023-08-28 12:21:00,9697968.0,Laptop,Peshawar,Groceries,1,0,14,77254.8,4,Discover,224,1987.28,Password,0.6237,1,1,18,Male,Multan,Doctor,279000,Current,12.9
TXN_42278,USER_7584,4580.8,POS,2023-06-19 13:03:00,24470230.4,Mobile,Lahore,Clothing,0,1,8,68871.6,4,Discover,80,4198.76,OTP,0.1327,0,1,61,Male,Quetta,Shopkeeper,151000,Salary,6.6
TXN_35532,USER_9061,6353.2,POS,2023-08-20 20:55:00,7816701.2,Mobile,Islamabad,Travel,0,0,9,136724.0,1,Visa,129,4316.91,OTP,0.2963,0,0,51,Female,Rawalpindi,Teacher,119000,Savings,3.2
TXN_42305,USER_1398,51256.8,ATM Withdrawal,2023-07-11 23:13:00,24008070.8,Mobile,Peshawar,Electronics,0,0,9,10729.6,2,Discover,85,632.92,PIN,0.1392,0,0,62,Male,Quetta,Salaried Employee,134000,Current,2.5
TXN_2635,USER_1929,12272.4,Online,2023-03-24 17:35:00,18026005.2,Mobile,Rawalpindi,Electronics,0,0,11,133974.4,3,Mastercard,23,112.1,Password,0.9068,0,1,31,Female,Faisalabad,Engineer,282000,Current,1.1
TXN_31111,USER_7984,67026.4,Bank Transfer,2023-03-13 22:17:00,10570571.2,Mobile,Lahore,Groceries,0,0,11,100959.6,3,Discover,70,3186.05,OTP,0.3426,0,0,22,Female,Lahore,Freelancer,364000,Savings,7.0
TXN_37913,USER_2162,19409.6,Online,2023-07-20 23:09:00,20385456.0,Tablet,Lahore,Restaurants,0,0,14,62375.6,3,Amex,206,2458.34,Biometric,0.1791,1,0,22,Male,Hyderabad,Shopkeeper,230000,Current,8.7
TXN_44287,USER_4103,23097.2,POS,2023-04-17 15:09:00,23292942.4,Laptop,Peshawar,Groceries,0,0,7,75359.2,2,Mastercard,186,4411.81,OTP,0.9305,1,1,51,Female,Quetta,Housewife,0,Savings,11.0
TXN_43929,USER_9048,28590.8,Online,2023-09-10 13:55:00,1699048.4,Mobile,Karachi,Restaurants,0,0,5,39264.4,1,Visa,120,358.58,OTP,0.1806,1,0,48,Female,Peshawar,Freelancer,276000,Salary,8.8
TXN_47508,USER_7884,43394.4,ATM Withdrawal,2023-02-11 13:23:00,26836605.6,Laptop,Lahore,Electronics,0,0,13,136519.6,2,Visa,115,490.48,PIN,0.627,0,0,30,Male,Lahore,Business Owner,782000,Salary,6.8
TXN_45358,USER_1686,7996.8,Bank Transfer,2023-06-11 18:05:00,20119271.2,Mobile,Peshawar,Clothing,0,0,2,113276.8,0,Amex,115,1607.31,OTP,0.7932,0,0,25,Male,Peshawar,Freelancer,73000,Salary,14.4
TXN_45669,USER_2793,110488.0,ATM Withdrawal,2023-09-19 21:43:00,17206649.6,Mobile,Islamabad,Groceries,0,0,4,11446.4,4,Discover,66,1499.62,Biometric,0.6565,0,1,23,Male,Lahore,Salaried Employee,81000,Savings,5.1
TXN_13451,USER_1521,42929.6,Online,2023-03-24 13:13:00,8480094.0,Mobile,Karachi,Restaurants,0,0,14,69204.8,2,Amex,206,1933.68,PIN,0.7965,0,0,41,Female,Quetta,Doctor,533000,Savings,10.4
TXN_25950,USER_8520,2478.0,POS,2023-03-21 18:36:00,212965.2,Mobile,Islamabad,Electronics,0,0,1,80007.2,3,Mastercard,126,1655.42,OTP,0.2937,1,0,22,Female,Peshawar,Driver,52000,Salary,2.1
TXN_19577,USER_2004,23500.4,Online,2023-08-21 10:03:00,27775297.2,Tablet,Rawalpindi,Travel,0,0,3,105042.0,3,Mastercard,101,4304.98,OTP,0.4365,0,0,57,Male,Quetta,Freelancer,106000,Savings,12.4
TXN_48564,USER_8091,31472.0,Bank Transfer,2023-06-04 10:11:00,21412322.4,Tablet,Rawalpindi,Electronics,0,0,8,19244.4,2,Amex,195,4986.33,Password,0.5009,0,0,51,Male,Rawalpindi,Business Owner,491000,Savings,11.0
TXN_31014,USER_1869,7361.2,Online,2023-02-04 19:50:00,18384324.0,Laptop,Peshawar,Electronics,0,0,12,134453.2,3,Amex,205,2055.72,PIN,0.2307,1,0,60,Female,Islamabad,Housewife,0,Salary,12.2
TXN_40490,USER_4300,11320.4,ATM Withdrawal,2023-07-09 16:56:00,23140751.2,Mobile,Peshawar,Groceries,0,0,12,80152.8,1,Discover,9,1969.46,OTP,0.9006,1,1,54,Male,Lahore,Shopkeeper,122000,Salary,4.5
TXN_27754,USER_9135,37072.0,Bank Transfer,2023-02-21 13:58:00,3677158.8,Mobile,Islamabad,Clothing,0,1,3,93620.8,0,Amex,131,2006.8,Biometric,0.3321,1,0,34,Female,Hyderabad,Housewife,20000,Salary,3.6
TXN_41666,USER_9184,60793.6,Online,2023-08-15 21:38:00,21145678.4,Tablet,Islamabad,Restaurants,0,0,10,107707.6,1,Amex,173,3179.6,Password,0.1738,1,0,55,Female,Quetta,Engineer,177000,Savings,12.5
TXN_20685,USER_7589,2696.4,Bank Transfer,2023-10-28 06:40:00,3617325.6,Mobile,Lahore,Electronics,0,1,5,139501.6,0,Amex,107,3949.48,Password,0.9056,0,1,50,Male,Rawalpindi,Student,39000,Savings,8.8
TXN_40507,USER_1650,69594.0,POS,2023-11-07 18:41:00,15026312.0,Laptop,Rawalpindi,Groceries,0,0,9,70974.4,0,Mastercard,106,4096.46,OTP,0.7767,0,0,34,Male,Quetta,Doctor,514000,Salary,9.7
TXN_42384,USER_3166,5336.8,ATM Withdrawal,2023-10-24 11:31:00,26432179.2,Tablet,Karachi,Electronics,0,0,8,83017.2,3,Mastercard,56,1364.45,Biometric,0.7986,0,0,19,Female,Rawalpindi,Government Employee,150000,Current,12.3
TXN_37754,USER_8806,19462.8,ATM Withdrawal,2023-08-19 11:35:00,8094590.0,Tablet,Lahore,Electronics,0,0,10,70089.6,3,Discover,29,3499.46,OTP,0.2819,0,0,44,Male,Lahore,Business Owner,184000,Salary,6.8
TXN_14293,USER_7094,3726.8,Online,2023-09-09 19:31:00,6390353.2,Mobile,Karachi,Clothing,0,0,13,30931.6,3,Amex,202,762.9,Biometric,0.5261,0,0,54,Female,Peshawar,Government Employee,156000,Current,4.7
TXN_27402,USER_8551,7691.6,ATM Withdrawal,2023-06-18 00:32:00,2742619.6,Tablet,Islamabad,Electronics,0,0,9,101497.2,2,Amex,124,710.95,Password,0.3962,0,0,66,Female,Quetta,Retired,53000,Current,14.4
TXN_16875,USER_5193,2088.8,Bank Transfer,2023-08-25 08:59:00,11638085.2,Tablet,Rawalpindi,Clothing,0,0,12,77585.2,2,Amex,40,4207.41,Password,0.5275,1,0,33,Female,Rawalpindi,Student,24000,Salary,8.0
TXN_48253,USER_5448,18382.0,POS,2023-02-27 15:20:00,7288220.8,Mobile,Islamabad,Electronics,0,0,4,102152.4,2,Amex,144,1940.32,PIN,0.5782,0,0,38,Female,Faisalabad,Teacher,70000,Savings,2.6
TXN_5175,USER_8104,10934.0,POS,2023-08-22 00:49:00,3039699.6,Tablet,Islamabad,Clothing,0,0,5,59992.8,0,Visa,98,1416.37,PIN,0.6545,0,0,36,Female,Multan,Salaried Employee,83000,Current,8.4
TXN_3315,USER_4560,12656.0,POS,2023-08-26 20:48:00,17746988.0,Laptop,Lahore,Restaurants,0,0,8,12297.6,2,Discover,226,3779.02,Password,0.0796,0,0,31,Female,Quetta,Driver,48000,Salary,7.5
TXN_46335,USER_6612,112870.8,Online,2023-11-11 22:11:00,1560952.4,Tablet,Islamabad,Clothing,0,0,8,138950.0,2,Amex,201,3533.85,OTP,0.715,0,0,58,Female,Rawalpindi,Retired,88000,Current,9.3
TXN_8413,USER_7034,42932.4,ATM Withdrawal,2023-07-07 01:08:00,328893.6,Mobile,Lahore,Groceries,0,0,6,111960.8,2,Mastercard,11,718.05,Biometric,0.8141,0,0,27,Male,Quetta,Retired,53000,Salary,14.0
TXN_11196,USER_2331,23338.0,POS,2023-04-22 00:19:00,23491064.8,Mobile,Islamabad,Restaurants,0,0,9,119187.6,3,Visa,124,1061.31,PIN,0.259,1,0,47,Female,Peshawar,Housewife,25000,Salary,8.3
TXN_21412,USER_1024,42232.4,ATM Withdrawal,2023-09-16 00:01:00,322022.4,Tablet,Rawalpindi,Electronics,0,0,10,40006.4,3,Amex,164,3728.47,Password,0.7369,0,0,66,Male,Islamabad,Driver,46000,Salary,2.9
TXN_13657,USER_9580,54857.6,POS,2023-06-09 18:13:00,11632367.6,Laptop,Lahore,Restaurants,0,0,12,44816.8,3,Discover,63,4274.46,PIN,0.6613,0,0,61,Male,Hyderabad,Retired,64000,Current,6.7
TXN_2231,USER_4670,6683.6,POS,2023-09-04 21:16:00,14258392.4,Mobile,Rawalpindi,Electronics,0,0,3,114674.0,0,Mastercard,189,2001.82,Password,0.3871,1,0,22,Female,Rawalpindi,Doctor,452000,Salary,6.5
TXN_4466,USER_5873,16413.6,ATM Withdrawal,2023-11-13 11:22:00,21866910.8,Tablet,Peshawar,Clothing,0,0,10,37609.6,1,Amex,31,826.69,Password,0.7544,0,0,69,Female,Rawalpindi,Doctor,552000,Current,3.7
TXN_49106,USER_2979,15954.4,ATM Withdrawal,2023-10-04 17:46:00,4473067.2,Mobile,Rawalpindi,Travel,0,0,12,69000.4,0,Amex,157,2428.26,Biometric,0.808,1,0,21,Male,Faisalabad,Retired,66000,Current,9.8
TXN_18592,USER_9400,31407.6,POS,2023-09-11 08:40:00,2325940.4,Laptop,Lahore,Restaurants,0,0,5,56224.0,2,Visa,121,2970.31,Biometric,0.4251,1,0,58,Male,Rawalpindi,Teacher,64000,Current,12.1
TXN_3703,USER_4748,25939.2,POS,2023-02-09 10:08:00,3691769.2,Tablet,Peshawar,Electronics,0,0,5,36873.2,1,Discover,83,3714.17,PIN,0.1024,0,0,46,Male,Peshawar,Salaried Employee,121000,Current,2.4
TXN_11100,USER_2844,12765.2,ATM Withdrawal,2023-08-01 02:25:00,10697710.8,Tablet,Peshawar,Electronics,0,0,6,121301.6,4,Mastercard,208,3655.39,Password,0.6672,1,1,60,Male,Faisalabad,Teacher,90000,Salary,12.0
TXN_26594,USER_7374,19208.0,Online,2023-02-26 00:32:00,24240389.6,Laptop,Lahore,Electronics,0,0,14,56509.6,2,Amex,233,3733.07,Biometric,0.8261,1,0,41,Female,Karachi,Shopkeeper,141000,Savings,3.2
TXN_30490,USER_4558,34330.8,POS,2023-08-01 03:47:00,2503398.8,Laptop,Peshawar,Travel,0,1,3,65251.2,0,Amex,149,1082.79,Password,0.4875,0,0,37,Female,Faisalabad,Salaried Employee,91000,Current,6.3
TXN_47846,USER_1886,43173.2,POS,2023-03-09 05:30:00,25312397.6,Laptop,Peshawar,Electronics,0,0,13,35378.0,1,Amex,127,1642.82,OTP,0.0695,0,0,43,Female,Faisalabad,Shopkeeper,220000,Savings,6.0
TXN_44174,USER_4652,1814.4,POS,2023-05-12 06:38:00,17668008.4,Laptop,Rawalpindi,Travel,0,0,13,51298.8,0,Amex,80,2238.55,OTP,0.2134,1,0,65,Male,Lahore,Shopkeeper,199000,Salary,1.5
TXN_1884,USER_4036,36794.8,POS,2023-11-08 03:55:00,10536318.8,Mobile,Islamabad,Restaurants,0,0,9,77554.4,2,Mastercard,84,3169.43,PIN,0.9427,1,1,52,Female,Islamabad,Freelancer,256000,Salary,12.5
TXN_457,USER_3914,37665.6,Online,2023-09-21 05:18:00,7997472.0,Laptop,Karachi,Electronics,0,0,4,99346.8,4,Mastercard,80,1891.46,Password,0.9318,0,1,45,Female,Peshawar,Business Owner,744000,Salary,7.1
TXN_32348,USER_4844,7831.6,POS,2023-09-20 02:35:00,659078.0,Tablet,Peshawar,Groceries,0,0,2,28890.4,0,Discover,127,2675.52,Password,0.0829,0,0,26,Male,Quetta,Engineer,230000,Current,8.7
TXN_20832,USER_1291,49274.4,ATM Withdrawal,2023-04-09 18:30:00,27394752.0,Laptop,Lahore,Restaurants,0,0,6,41750.8,0,Mastercard,208,378.89,Password,0.9772,1,1,48,Female,Quetta,Retired,66000,Current,2.3
TXN_16620,USER_5412,33950.0,ATM Withdrawal,2023-10-30 20:55:00,20846156.8,Mobile,Peshawar,Travel,1,0,8,28691.6,2,Mastercard,180,2859.95,PIN,0.0981,0,0,60,Male,Hyderabad,Government Employee,133000,Salary,2.2
TXN_588,USER_4324,26644.8,ATM Withdrawal,2023-01-10 03:29:00,10728398.8,Tablet,Islamabad,Travel,0,1,2,26728.8,4,Mastercard,169,4344.6,Biometric,0.0148,0,1,67,Female,Lahore,Freelancer,177000,Current,5.5
TXN_42770,USER_8219,266.0,ATM Withdrawal,2023-08-11 12:56:00,26368815.2,Laptop,Lahore,Electronics,0,0,2,89303.2,0,Mastercard,65,1859.61,OTP,0.6482,0,0,34,Male,Hyderabad,Teacher,96000,Current,1.6
TXN_16179,USER_9092,17035.2,Bank Transfer,2023-06-28 09:45:00,1419306.0,Laptop,Islamabad,Restaurants,0,1,1,23276.4,3,Visa,168,124.97,PIN,0.8104,0,0,38,Male,Faisalabad,Business Owner,842000,Current,11.0
TXN_22876,USER_6221,44550.8,POS,2023-03-07 03:58:00,24897261.2,Mobile,Lahore,Groceries,0,1,4,28884.8,1,Amex,194,4441.93,Biometric,0.9433,0,1,58,Female,Lahore,Housewife,15000,Salary,7.7
TXN_30704,USER_4819,5832.4,Bank Transfer,2023-05-31 10:24:00,21654673.6,Laptop,Lahore,Groceries,0,0,10,117997.6,0,Visa,206,56.01,OTP,0.3749,1,0,20,Male,Lahore,Teacher,104000,Savings,12.3
TXN_6098,USER_2932,51920.4,ATM Withdrawal,2023-03-02 02:52:00,27420408.4,Laptop,Peshawar,Restaurants,0,0,1,74995.2,3,Amex,203,172.75,OTP,0.3671,1,0,31,Female,Karachi,Salaried Employee,128000,Savings,12.6
TXN_45925,USER_5897,8831.2,Online,2023-07-13 02:41:00,15098664.0,Laptop,Peshawar,Electronics,0,0,8,84529.2,2,Discover,61,1803.62,Biometric,0.4018,0,0,45,Male,Lahore,Doctor,242000,Savings,3.1
TXN_1344,USER_8059,40188.4,Bank Transfer,2023-02-09 01:07:00,17626215.6,Tablet,Islamabad,Electronics,0,0,4,41386.8,4,Mastercard,72,2908.86,Password,0.358,0,1,51,Male,Peshawar,Engineer,286000,Savings,3.3
TXN_468,USER_9082,41364.4,POS,2023-07-17 02:10:00,14195703.2,Mobile,Peshawar,Travel,0,0,4,47700.8,0,Visa,183,607.69,PIN,0.5663,0,0,30,Female,Lahore,Shopkeeper,116000,Savings,10.4
TXN_47123,USER_4210,12048.4,POS,2023-03-26 21:52:00,5349002.4,Laptop,Karachi,Travel,0,0,4,19003.6,4,Mastercard,8,2996.28,Biometric,0.6791,1,1,52,Female,Karachi,Shopkeeper,193000,Current,11.4
TXN_49007,USER_8976,32314.8,Online,2023-04-07 10:37:00,20487373.2,Mobile,Islamabad,Restaurants,0,0,8,6014.4,3,Visa,181,3771.82,PIN,0.0828,0,0,37,Female,Sialkot,Government Employee,118000,Savings,11.3
TXN_43701,USER_3889,8223.6,Bank Transfer,2023-10-18 23:54:00,17742964.4,Mobile,Karachi,Electronics,0,0,11,6342.0,0,Mastercard,21,1603.9,Biometric,0.7758,0,0,48,Male,Multan,Government Employee,77000,Savings,6.6
TXN_12353,USER_7827,15517.6,ATM Withdrawal,2023-10-16 23:48:00,16932672.4,Laptop,Peshawar,Clothing,0,0,9,132759.2,1,Amex,149,3017.63,PIN,0.3102,0,0,37,Male,Quetta,Retired,61000,Current,9.0
TXN_6301,USER_8848,3696.0,Online,2023-10-10 01:10:00,7214533.2,Tablet,Rawalpindi,Groceries,0,0,14,26955.6,4,Discover,193,564.35,PIN,0.2289,0,1,61,Male,Sialkot,Shopkeeper,94000,Current,11.7
TXN_44275,USER_8034,60824.4,POS,2023-01-15 19:16:00,15585175.2,Mobile,Peshawar,Clothing,0,0,12,93046.8,2,Mastercard,36,3348.05,Biometric,0.5868,0,0,60,Female,Peshawar,Doctor,361000,Salary,5.1
TXN_15666,USER_6593,25936.4,Bank Transfer,2023-03-26 14:04:00,13507662.0,Laptop,Peshawar,Clothing,0,0,3,19919.2,1,Discover,179,2021.0,PIN,0.9456,0,1,53,Female,Islamabad,Government Employee,86000,Current,7.2
TXN_16298,USER_2268,10486.0,ATM Withdrawal,2023-05-20 05:07:00,23660383.6,Laptop,Lahore,Electronics,0,0,10,130452.0,4,Visa,56,3495.45,PIN,0.128,0,1,47,Female,Multan,Retired,82000,Savings,6.3
TXN_20585,USER_4201,47840.8,Bank Transfer,2023-08-20 15:31:00,11437658.4,Mobile,Rawalpindi,Electronics,0,0,6,27218.8,2,Amex,129,1901.42,Password,0.4528,0,0,34,Female,Islamabad,Shopkeeper,140000,Current,9.7
TXN_3289,USER_5408,119403.2,Online,2023-02-16 15:25:00,7028674.8,Laptop,Lahore,Travel,0,0,10,41498.8,4,Mastercard,195,2421.07,OTP,0.0496,1,1,47,Male,Faisalabad,Government Employee,150000,Savings,10.5
